id,title,description,availability,condition,price,link,image_link,brand,product_type
ACTCP00059A,ARCTIC PASTA TERMICA MX-4 8G CON SPATULA,"Pasta térmica de alto rendimiento a base de microparticulas de carbono, libre de metales y no conductora eléctricamente. Presentación de 8 g con espátula aplicadora incluida. Rango de operación de -50 a 150 grados C, apta para CPU y GPU.",out of stock,new,272.32 MXN,https://catalogo.quantum-imports.com/?sku=ACTCP00059A,https://catalogo.quantum-imports.com/images/arctic/actcp00059a.jpg,ARCTIC,PASTA TERMICA DE ALTO RENDIMIENTO
ACTCP00001B,ARCTIC PASTA TERMICA MX 4 20G,"Pasta térmica de alto rendimiento a base de microparticulas de carbono, libre de metales y no conductora eléctricamente. Presentación de 20 g, pensada para uso frecuente o de taller. Rango de operación de -50 a 150 grados C, densidad de 2.5 g/cm3.",in stock,new,481.36 MXN,https://catalogo.quantum-imports.com/?sku=ACTCP00001B,https://catalogo.quantum-imports.com/images/arctic/actcp00001b.png,ARCTIC,PASTA TERMICA DE ALTO RENDIMIENTO
ACTCP00024A,ARCTIC PASTA TERMICA MX 4 45G,"Pasta térmica de alto rendimiento a base de microparticulas de carbono, libre de metales y no conductora eléctricamente. Presentación de 45 g, la más grande de la línea MX-4, para uso intensivo o profesional. Rango de operación de -50 a 150 grados C.",out of stock,new,920.13 MXN,https://catalogo.quantum-imports.com/?sku=ACTCP00024A,https://catalogo.quantum-imports.com/images/arctic/actcp00024a.jpg,ARCTIC,PASTA TERMICA DE ALTO RENDIMIENTO
ACTCP00079A,ARCTIC PASTA TERMICA MX-6 2G,"Pasta térmica de rendimiento ULTIMATE con portador de gel de silicona y partículas cerámicas, sin metales líquidos ni polvo de diamante. No es conductora ni capacitiva, por lo que elimina el riesgo de cortocircuitos. Presentación de 2 g, con cerca de 20% menos resistencia térmica que la MX-4.",out of stock,new,152.74 MXN,https://catalogo.quantum-imports.com/?sku=ACTCP00079A,https://catalogo.quantum-imports.com/images/arctic/ACTCP00079A.jpg?v3,ARCTIC,PASTA TERMICA DE ALTO RENDIMIENTO
ACTCP00080A,ARCTIC PASTA TERMICA MX-6 4G,"Pasta térmica de rendimiento ULTIMATE con portador de gel de silicona y partículas cerámicas, libre de metales líquidos. No es conductora ni capacitiva, sin riesgo de cortocircuitos. Presentación de 4 g, con cerca de 20% menos resistencia térmica que la MX-4 y densidad de 2.6 g/cm3.",out of stock,new,210.55 MXN,https://catalogo.quantum-imports.com/?sku=ACTCP00080A,https://catalogo.quantum-imports.com/images/arctic/ACTCP00080A.jpg?v3,ARCTIC,PASTA TERMICA DE ALTO RENDIMIENTO
ACTCP00084A,ARCTIC PASTA TERMICA MX-6 4G CON 6 TOALLITAS LIMPIADORAS,"Pasta térmica de rendimiento ULTIMATE con partículas cerámicas, no conductora ni capacitiva y sin metales líquidos. Presentación de 4 g que incluye 6 toallitas limpiadoras para retirar residuos antes de aplicar. Ofrece cerca de 20% menos resistencia térmica que la MX-4.",out of stock,new,282.90 MXN,https://catalogo.quantum-imports.com/?sku=ACTCP00084A,https://catalogo.quantum-imports.com/images/arctic/ACTCP00084A.jpg?v3,ARCTIC,PASTA TERMICA DE ALTO RENDIMIENTO
ACTCP00081A,ARCTIC PASTA TERMICA MX-6 (8G) (CN),"Pasta térmica de rendimiento ULTIMATE con portador de gel de silicona y partículas cerámicas, sin metales líquidos. No es conductora ni capacitiva, sin riesgo de cortocircuitos. Presentación de 8 g, con cerca de 20% menos resistencia térmica que la MX-4.",out of stock,new,385.50 MXN,https://catalogo.quantum-imports.com/?sku=ACTCP00081A,https://catalogo.quantum-imports.com/images/arctic/actcp00081a.jpg,ARCTIC,PASTA TERMICA DE ALTO RENDIMIENTO
ACTCP00089A,ARCTIC PASTA TERMICA MX-7 2G,"Pasta térmica de rendimiento ULTIMATE con consistencia densa y viscosa por su alto contenido de relleno, libre de metales y no conductora ni capacitiva. Densidad de 2.9 g/cm3 y rango de operación de -50 a 250 grados C. Presentación de 2 g, apta para CPU, GPU, laptops y procesadores de consola.",out of stock,new,157.61 MXN,https://catalogo.quantum-imports.com/?sku=ACTCP00089A,https://catalogo.quantum-imports.com/images/arctic/actcp00089a.jpg,ARCTIC,PASTA TERMICA DE ALTO RENDIMIENTO
ACTCP00090A,ARCTIC PASTA TERMICA MX-7 4G,"Pasta térmica de rendimiento ULTIMATE con consistencia densa y viscosa por su alto contenido de relleno, libre de metales y no conductora ni capacitiva. Densidad de 2.9 g/cm3 y rango de operación de -50 a 250 grados C. Presentación de 4 g, apta para CPU, GPU, laptops y procesadores de consola.",out of stock,new,240.70 MXN,https://catalogo.quantum-imports.com/?sku=ACTCP00090A,https://catalogo.quantum-imports.com/images/arctic/actcp00090a.jpg,ARCTIC,PASTA TERMICA DE ALTO RENDIMIENTO
ACTCP00092A,ARCTIC PASTA TERMICA MX-7 4G CON 6 TOALLITAS LIMPIADORAS,"Pasta térmica de rendimiento ULTIMATE con consistencia densa y viscosa, libre de metales y no conductora ni capacitiva. Presentación de 4 g que incluye 6 toallitas limpiadoras para preparar la superficie antes de aplicar. Rango de operación de -50 a 250 grados C.",out of stock,new,289.28 MXN,https://catalogo.quantum-imports.com/?sku=ACTCP00092A,https://catalogo.quantum-imports.com/images/arctic/actcp00092a.jpg,ARCTIC,PASTA TERMICA DE ALTO RENDIMIENTO
ACTCP00091A,ARCTIC PASTA TERMICA MX-7 8G,"Pasta térmica de rendimiento ULTIMATE con consistencia densa y viscosa por su alto contenido de relleno, libre de metales y no conductora ni capacitiva. Densidad de 2.9 g/cm3 y rango de operación de -50 a 250 grados C. Presentación de 8 g, apta para CPU, GPU, laptops y procesadores de consola.",out of stock,new,370.68 MXN,https://catalogo.quantum-imports.com/?sku=ACTCP00091A,https://catalogo.quantum-imports.com/images/arctic/actcp00091a.jpg,ARCTIC,PASTA TERMICA DE ALTO RENDIMIENTO
ACFAN00175A,ARCTIC ADAPTADOR SPLITTER PARA 10 VENTILADORES CASE FAN HUB,"Hub PWM de 10 puertos para ventiladores de gabinete. Se alimenta directo de la fuente por conector SATA, sin pérdida de voltaje, y replica una sola señal PWM del motherboard a los 10 ventiladores de forma sincronizada, devolviendo las RPM del primer puerto al sistema. Incluye tira magnética y adhesivo para montarlo en cualquier parte del gabinete, con salida de 1 A por puerto.",out of stock,new,320.45 MXN,https://catalogo.quantum-imports.com/?sku=ACFAN00175A,https://catalogo.quantum-imports.com/images/arctic/acfan00175a.jpg,ARCTIC,ADAPTADOR
ACFRE00161A,ARCTIC DISIPADOR 8A,"Disipador de aire compacto para procesadores AMD (AM5 y AM4), sucesor del Freezer 7 X. Torre de 136 mm de alto con dos heatpipes de cobre de 6 mm en contacto directo y ventilador P10 PWM de 100 mm que opera de 200 a 2300 rpm. Trae pasta térmica MX-6 preaplicada.",in stock,new,680.60 MXN,https://catalogo.quantum-imports.com/?sku=ACFRE00161A,https://catalogo.quantum-imports.com/images/arctic/acfre00161a.jpg,ARCTIC,DISIPADOR DE AIRE DE ALTO RENDIMIENTO
ACFRE00190A,ARCTIC DISIPADOR 8i,"Disipador de aire compacto para procesadores Intel (LGA1700 y LGA1851), sucesor del Freezer 7 X. Torre de 136 mm de alto con heatpipes de cobre de 6 mm en contacto directo y ventilador PWM de 100 mm que opera de 200 a 2300 rpm. Trae pasta térmica MX-6 preaplicada.",in stock,new,692.11 MXN,https://catalogo.quantum-imports.com/?sku=ACFRE00190A,https://catalogo.quantum-imports.com/images/arctic/acfre00190a.jpg,ARCTIC,DISIPADOR DE AIRE DE ALTO RENDIMIENTO
ACFRE00162A,ARCTIC DISIPADOR 8A CO,"Versión para operación continua (24/7) del Freezer 8A, para procesadores AMD (AM5 y AM4). Usa ventilador de 100 mm PWM con balero de doble bola para mayor vida útil en uso permanente y trae pasta térmica MX-6 preaplicada. Diseño compacto para gabinetes reducidos.",in stock,new,782.58 MXN,https://catalogo.quantum-imports.com/?sku=ACFRE00162A,https://catalogo.quantum-imports.com/images/arctic/acfre00162a.jpg,ARCTIC,DISIPADOR DE AIRE DE ALTO RENDIMIENTO
ACFRE00191A,ARCTIC DISIPADOR 8i CO,"Versión para operación continua (24/7) del Freezer 8i, para procesadores Intel (LGA1700 y LGA1851). Usa ventilador de 100 mm PWM con balero de doble bola para mayor vida útil en uso permanente y trae pasta térmica MX-6 preaplicada. Diseño compacto para gabinetes reducidos.",in stock,new,820.07 MXN,https://catalogo.quantum-imports.com/?sku=ACFRE00191A,https://catalogo.quantum-imports.com/images/arctic/acfre00191a.jpg,ARCTIC,DISIPADOR DE AIRE DE ALTO RENDIMIENTO
ACFRE00124A,ARCTIC DISIPADOR FREEZER 36 A-RGB (BLACK),"Disipador de aire tipo torre con configuración push-pull y dos ventiladores P12 PWM PST A-RGB de 120 mm (200 a 2000 rpm, balero fluido dinámico). Lleva cuatro heatpipes de cobre de 6 mm en U y 12 LEDs A-RGB direccionables compatibles con las principales placas base. Compatible con Intel LGA1700/LGA1851 y AMD AM4/AM5, con pasta MX-6 incluida. Acabado negro.",in stock,new,953.11 MXN,https://catalogo.quantum-imports.com/?sku=ACFRE00124A,https://catalogo.quantum-imports.com/images/arctic/acfre00124a.jpg?v3,ARCTIC,DISIPADOR DE AIRE DE ALTO RENDIMIENTO
ACFRE00125A,ARCTIC DISIPADOR FREEZER 36 A-RGB (WHITE),"Disipador de aire tipo torre con configuración push-pull y dos ventiladores P12 PWM PST A-RGB de 120 mm (200 a 2000 rpm, balero fluido dinámico). Lleva cuatro heatpipes de cobre de 6 mm en U y 12 LEDs A-RGB direccionables compatibles con las principales placas base. Compatible con Intel LGA1700/LGA1851 y AMD AM4/AM5, con pasta MX-6 incluida. Acabado blanco.",in stock,new,1169.28 MXN,https://catalogo.quantum-imports.com/?sku=ACFRE00125A,https://catalogo.quantum-imports.com/images/arctic/acfre00125a.jpg?v3,ARCTIC,DISIPADOR DE AIRE DE ALTO RENDIMIENTO
ACFRE00151A,ARCTIC LIQUID FREEZER III - 280 A-RGB (WHITE),Enfriamiento líquido todo en uno con radiador de 280 mm y dos ventiladores P14 PWM PST A-RGB de 140 mm que operan de 200 a 1900 rpm. Integra ventilador para VRM sobre la bomba controlada por PWM e iluminación A-RGB. Compatible con Intel LGA1700/LGA1851 y AMD AM4/AM5. Acabado blanco.,in stock,new,2208.05 MXN,https://catalogo.quantum-imports.com/?sku=ACFRE00151A,https://catalogo.quantum-imports.com/images/arctic/acfre00151a.png,ARCTIC,DISIPADOR DE LIQUIDO
ACFRE00182A,ARCTIC LIQUID FREEZER III PRO 240 A-RGB (BLACK),"Enfriamiento líquido todo en uno de la serie Pro con radiador de 240 mm y 38 mm de grosor, con dos ventiladores P12 Pro A-RGB de 120 mm (diseño de 7 aspas, hasta 3000 rpm). Bomba controlada por PWM con ventilador para VRM integrado e iluminación A-RGB direccionable. Compatible con Intel LGA1700/LGA1851 y AMD AM4/AM5. Acabado negro.",out of stock,new,2105.73 MXN,https://catalogo.quantum-imports.com/?sku=ACFRE00182A,https://catalogo.quantum-imports.com/images/arctic/acfre00182a.jpg?v3,ARCTIC,DISIPADOR DE LIQUIDO
ACFRE00183A,ARCTIC LIQUID FREEZER III PRO 280 A-RGB (BLACK),"Enfriamiento líquido todo en uno de la serie Pro con radiador de 280 mm y 38 mm de grosor, con dos ventiladores de 140 mm (diseño de 7 aspas). Bomba controlada por PWM con ventilador para VRM integrado e iluminación A-RGB direccionable. Compatible con Intel LGA1700/LGA1851 y AMD AM4/AM5. Acabado negro.",out of stock,new,2355.37 MXN,https://catalogo.quantum-imports.com/?sku=ACFRE00183A,https://catalogo.quantum-imports.com/images/arctic/acfre00183a.jpg?v3,ARCTIC,DISIPADOR DE LIQUIDO
ACFRE00184A,ARCTIC LIQUID FREEZER III PRO 360 A-RGB (BLACK),"Enfriamiento líquido todo en uno de la serie Pro con radiador de 360 mm y 38 mm de grosor, con tres ventiladores P12 Pro A-RGB de 120 mm (diseño de 7 aspas, hasta 3000 rpm). Bomba controlada por PWM con ventilador para VRM integrado e iluminación A-RGB direccionable. Compatible con Intel LGA1700/LGA1851 y AMD AM4/AM5. Acabado negro.",out of stock,new,2500.45 MXN,https://catalogo.quantum-imports.com/?sku=ACFRE00184A,https://catalogo.quantum-imports.com/images/arctic/acfre00184a.jpg?v3,ARCTIC,DISIPADOR DE LIQUIDO
ACFRE00188A,ARCTIC LIQUID FREEZER III PRO 360 A-RGB (WHITE),"Enfriamiento líquido todo en uno de la serie Pro con radiador de 360 mm y 38 mm de grosor, con tres ventiladores P12 Pro A-RGB de 120 mm (diseño de 7 aspas, hasta 3000 rpm). Bomba controlada por PWM con ventilador para VRM integrado e iluminación A-RGB direccionable. Compatible con Intel LGA1700/LGA1851 y AMD AM4/AM5. Acabado blanco.",out of stock,new,2697.02 MXN,https://catalogo.quantum-imports.com/?sku=ACFRE00188A,https://catalogo.quantum-imports.com/images/arctic/acfre00188a.jpg?v3,ARCTIC,DISIPADOR DE LIQUIDO
ACFRE00185A,ARCTIC LIQUID FREEZER III PRO 420 A-RGB,"Enfriamiento líquido todo en uno de la serie Pro con radiador de 420 mm y 38 mm de grosor, con tres ventiladores de 140 mm (diseño de 7 aspas). Bomba controlada por PWM con ventilador para VRM integrado e iluminación A-RGB direccionable. Compatible con Intel LGA1700/LGA1851 y AMD AM4/AM5. Es la configuración de mayor superficie de disipación de la serie.",out of stock,new,2870.35 MXN,https://catalogo.quantum-imports.com/?sku=ACFRE00185A,https://catalogo.quantum-imports.com/images/arctic/acfre00185a.jpg?v3,ARCTIC,DISIPADOR DE LIQUIDO
ACFRE00189A,ARCTIC LIQUID FREEZER III PRO 420 A-RGB (WHITE),"Enfriamiento líquido todo en uno de la serie Pro con radiador de 420 mm y 38 mm de grosor, con tres ventiladores de 140 mm (diseño de 7 aspas). Bomba controlada por PWM con ventilador para VRM integrado e iluminación A-RGB direccionable. Compatible con Intel LGA1700/LGA1851 y AMD AM4/AM5. Acabado blanco.",out of stock,new,3018.67 MXN,https://catalogo.quantum-imports.com/?sku=ACFRE00189A,https://catalogo.quantum-imports.com/images/arctic/acfre00189a.jpg?v3,ARCTIC,DISIPADOR DE LIQUIDO
ACFAN00093A,ARCTIC VENTILADOR BIONIX F120 PWM PST (BLACK/WHITE),"Ventilador gaming de 120 mm con tecnología PWM Sharing (PST) que permite controlar varios ventiladores en cadena con una sola señal. Opera de 200 a 1800 rpm, con conector de 4 pines y motor que absorbe hasta 95% de las vibraciones frente a un motor DC convencional. Incluye cable splitter. Acabado negro/blanco.",out of stock,new,313.38 MXN,https://catalogo.quantum-imports.com/?sku=ACFAN00093A,https://catalogo.quantum-imports.com/images/arctic/acfan00093a.jpg,ARCTIC,VENTILADOR
ACFAN00164A,ARCTIC VENTILADOR BIONIX F120 PWM PST (GREY/WHITE),"Ventilador gaming de 120 mm con tecnología PWM Sharing (PST) que permite controlar varios ventiladores en cadena con una sola señal. Opera de 200 a 1800 rpm, con conector de 4 pines y motor que absorbe hasta 95% de las vibraciones. Incluye cable splitter. Acabado gris/blanco.",out of stock,new,284.02 MXN,https://catalogo.quantum-imports.com/?sku=ACFAN00164A,https://catalogo.quantum-imports.com/images/arctic/acfan00164a.jpg,ARCTIC,VENTILADOR
ACFAN00248A,ARCTIC VENTILADOR F12 (Black) - 5 Pack,"Ventilador estándar de 120 mm para gabinete, de velocidad fija a 1350 rpm con conector de 3 pines y balero fluido dinámico. Motor silencioso apto para instalación en push o pull. Paquete de 5 piezas, acabado negro.",out of stock,new,401.18 MXN,https://catalogo.quantum-imports.com/?sku=ACFAN00248A,https://catalogo.quantum-imports.com/images/arctic/acfan00248a.jpg,ARCTIC,VENTILADOR
ACFAN00250A,ARCTIC VENTILADOR F12 PWM PST (BLACK) - 5 PACK,"Ventilador de 120 mm con control PWM y tecnología PWM Sharing (PST) para sincronizar varios ventiladores en cadena. Rango de 230 a 1350 rpm, conector de 4 pines con cable splitter y balero fluido dinámico. Paquete de 5 piezas, acabado negro.",out of stock,new,620.04 MXN,https://catalogo.quantum-imports.com/?sku=ACFAN00250A,https://catalogo.quantum-imports.com/images/arctic/acfan00250a.jpg,ARCTIC,VENTILADOR
ACFAN00233A,ARCTIC VENTILADOR F14 (BLACK) - 5 PACK,"Ventilador estándar de 140 mm para gabinete, de velocidad fija a 1350 rpm con conector de 3 pines y balero fluido dinámico. Motor muy silencioso apto para push o pull. Paquete de 5 piezas, acabado negro.",out of stock,new,643.15 MXN,https://catalogo.quantum-imports.com/?sku=ACFAN00233A,https://catalogo.quantum-imports.com/images/arctic/acfan00233a.jpg,ARCTIC,VENTILADOR
ACFAN00245A,ARCTIC VENTILADOR F8 SILENT (BLACK),"Ventilador de 80 mm optimizado para sistemas silenciosos, de velocidad fija a 1200 rpm con conector de 3 pines y balero fluido dinámico. Motor casi inaudible (0.08 Sone), apto para instalación en push o pull. Acabado negro.",out of stock,new,159.77 MXN,https://catalogo.quantum-imports.com/?sku=ACFAN00245A,https://catalogo.quantum-imports.com/images/arctic/acfan00245a.jpg?v3,ARCTIC,VENTILADOR
ACFAN00249A,ARCTIC VENTILADOR F9 (BLACK) - 5 PACK,"Ventilador estándar de 92 mm para gabinete, de velocidad fija a 1800 rpm con conector de 3 pines y balero fluido dinámico. Solución sencilla y silenciosa para renovar aire. Paquete de 5 piezas, acabado negro.",out of stock,new,612.82 MXN,https://catalogo.quantum-imports.com/?sku=ACFAN00249A,https://catalogo.quantum-imports.com/images/arctic/acfan00249a.jpg,ARCTIC,VENTILADOR
ACFAN00118A,ARCTIC VENTILADOR P12 (Black),"Ventilador de 120 mm optimizado para presión estática, de velocidad fija a 1800 rpm con conector de 3 pines y balero fluido dinámico. Ideal para radiadores y disipadores. Acabado negro.",out of stock,new,133.39 MXN,https://catalogo.quantum-imports.com/?sku=ACFAN00118A,https://catalogo.quantum-imports.com/images/arctic/acfan00118a.jpg,ARCTIC,VENTILADOR
ACFAN00135A,ARCTIC VENTILADOR P12 (BLACK) - 5 PACK,"Ventilador de 120 mm optimizado para presión estática, de velocidad fija a 1800 rpm con conector de 3 pines y balero fluido dinámico. Ideal para radiadores y disipadores. Paquete de 5 piezas, acabado negro.",out of stock,new,455.43 MXN,https://catalogo.quantum-imports.com/?sku=ACFAN00135A,https://catalogo.quantum-imports.com/images/arctic/acfan00135a.jpg,ARCTIC,VENTILADOR
ACFAN00289A,ARCTIC VENTILADOR P12 MAX (BLACK) PWM - 5 PACK,"Ventilador de 120 mm de alto desempeño con control PWM de 200 a 3300 rpm, optimizado para presión estática. Incluye modo 0 dB (se detiene por debajo de 5% PWM) y balero fluido dinámico. Paquete de 5 piezas, acabado negro.",out of stock,new,831.74 MXN,https://catalogo.quantum-imports.com/?sku=ACFAN00289A,https://catalogo.quantum-imports.com/images/arctic/acfan00289a.jpg,ARCTIC,VENTILADOR
